/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_19_179.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_19_179.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_19_179.jpg,0,0,0,9.819934E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_19_255.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_19_255.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_19_255.jpg,0,0,0,9.474978E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_19_326.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_19_326.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_19_326.jpg,0,0,0,9.495173E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_19_401.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_19_401.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_19_401.jpg,0,0,0,1.024834E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_19_476.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_19_476.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_19_476.jpg,0,0,0,1.04429E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_19_554.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_19_554.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_19_554.jpg,0,0,0,1.150856E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_19_631.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_19_631.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_19_631.jpg,0,0,0,1.146725E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_19_710.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_19_710.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_19_710.jpg,0,0,0,9.840419E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_19_783.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_19_783.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_19_783.jpg,0,0,0,1.010979E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_19_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_19_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_19_859.jpg,0,0,0,1.002517E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_19_940.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_19_940.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_19_940.jpg,0,0,0,9.98665E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_20_018.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_20_018.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_20_018.jpg,0,0,0,9.418082E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_20_090.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_20_090.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_20_090.jpg,0,0,0,1.047458E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_20_164.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_20_164.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_20_164.jpg,0,0,0,9.580122E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_20_243.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_20_243.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_20_243.jpg,0,0,0,9.475929E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_20_321.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_20_321.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_20_321.jpg,0,0,0,1.006397E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_20_394.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_20_394.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_20_394.jpg,0,0,0,1.899436E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_20_468.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_20_468.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_20_468.jpg,0,0,0,1.103148E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_20_540.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_20_540.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_20_540.jpg,0,0,0,1.045046E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_20_612.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_20_612.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_20_612.jpg,0,0,0,1.008096E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_20_693.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_20_693.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_20_693.jpg,0,0,0,1.089725E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_20_778.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_20_778.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_20_778.jpg,0,0,0,1.093413E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_20_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_20_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_20_859.jpg,0,0,0,1.872643E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_20_937.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_20_937.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_20_937.jpg,0,0,0,1.11467E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_21_011.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_21_011.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_21_011.jpg,0,0,0,9.761826E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_21_086.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_21_086.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_21_086.jpg,0,0,0,9.64254E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_21_161.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_21_161.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_21_161.jpg,0,0,0,1.123763E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_21_237.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_21_237.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_21_237.jpg,0,0,0,9.629926E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_21_312.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_21_312.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_21_312.jpg,0,0,0,1.204362E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_21_390.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_21_390.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_21_390.jpg,0,0,0,9.538086E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_21_468.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_21_468.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_21_468.jpg,0,0,0,1.017079E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_21_544.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_21_544.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_21_544.jpg,0,0,0,2.084669E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_21_621.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_21_621.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_21_621.jpg,0,0,0,1.053536E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_21_700.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_21_700.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_21_700.jpg,0,0,0,1.385348E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_21_778.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_21_778.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_21_778.jpg,0,0,0,1.555068E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_21_856.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_21_856.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_21_856.jpg,0,0,0,1.049124E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_21_932.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_21_932.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_21_932.jpg,0,0,0,9.576101E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_22_022.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_22_022.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_22_022.jpg,0,0,0,1.547458E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_22_098.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_22_098.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_22_098.jpg,0,0,0,1.017862E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_22_177.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_22_177.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_22_177.jpg,0,0,0,1.094479E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_22_255.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_22_255.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_22_255.jpg,0,0,0,1.095284E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_22_335.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_22_335.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_22_335.jpg,0,0,0,1.223744E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_22_413.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_22_413.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_22_413.jpg,0,0,0,1.017065E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_22_491.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_22_491.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_22_491.jpg,0,0,0,1.427607E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_22_567.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_22_567.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_22_567.jpg,0,0,0,1.004921E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_22_646.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_22_646.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_22_646.jpg,0,0,0,9.925596E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_22_724.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_22_724.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_22_724.jpg,0,0,0,1.495465E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_22_803.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_22_803.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_22_803.jpg,0,0,0,1.035404E-05
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_22_877.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_22_877.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_22_877.jpg,0,0,0,9.793818E-06
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_01_01_07_08_23_037.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_01_01_07_08_23_037.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_01_01_07_08_23_037.jpg,0,0,0,1.772766E-05
